review_id,user_id,business_id,stars,useful,funny,cool,text
jrT03gmAGUYhP2AjoqAhSw,tLwr8JoGxjRNNoSenPk1ew,miw4H3j5vBJvU3x-CPjtaA,3.0,0,0,0,Nice little stand in Steveson RichmondThis place sells slush with soft serve ice cream called screamers The price is good and it is a nice refreshing drink on a hot day
wInl28TdCpBG4B4PB7GiCg,XshwvT-MXPxlbFdAdxiJmg,ZJ1eVUNYecawUwVfGIdnIA,1.0,6,0,2,"DO NOT USE THIS COMPANY!  Like all the other reviewers, I had a groupon for light installation and have been waiting for the installer to arrive.  I have been calling the company all morning and there is no way to leave a message.  Now that I am on yelp, I see that I am in good company. What a horrible business!"
rMCUXrJ42PFmd5X9RnlIfA,5P7dyinp9rcLNqxafvZGjA,dYezyZvEPYK0HRmgPxc5Ng,5.0,0,0,0,"As stated by other reviewers, an upscale ambiance with an affordable (and easy to understand) menu. Personal favorites include their Ceasar Salad, Lasagna and Lobster Ravioli. This place has two floors with an open airy feel AND an outdoor patio for people watching. Great staff, wonderful service and delectable food. You feel like you are hipster but don't need to drop a ton of cash. I have never experienced a wait and my lunches/dinners have always been tasty. A definite restaurant destination if you are in the Beantown area...."
6FauYX9ZDp0XLvzi9jg_FA,BW1x1sGwwzvhjpikkvhSKg,5K6W5eZKzJNImYVxHG7G4g,4.0,2,0,1,"Listen up meat lovers...this is a place that you HAVE to try if you haven't done so already!Texas de Brazil is a brazilian meat house, also known as a churrascaria. Unlike most steakhouses and restaurants, this place actually brings the meat to your table and serves you as little or as much as you would like. They have roughly 10 to 15 different kinds of meat, all seasoned a little bit differently from the next and ranging from filet mignon wrapped in bacon, pork, chicken and various other cuts of beef. I've tried everything but the pork and it was all cooked to perfection and so yummy!For those of you who don't eat meat or prefer other types of food you're probably thinking this is not your cup of tea...but I beg to differ. Their salad bar is very impressive and definitely worth the trip. Not only does it have your typical lettuce, raw veggies, dressing and cheese, but there is also smoked fishes, gourmet or specialty cheeses, several types of olives, roasted veggies, sun dried tomatoes, nuts and a whole slew of other stuff. It's very easy to make a meal out of the salad bar alone. Who needs meat when you've got all this yumminess?!Their selection of wines is right up there with their food...and the drinks are too. Service is what it should be...top notch, catering to every need the customer has, going above and beyond what is expected of them. You gotta love that!The ambiance of this place is perfect for a date, special occasion or just to have with family or friends. The décor is simple yet elegant with stonewalls and lots of tan, white and black throughout. The servers are dressed in all black, which adds to the simplicity and elegance.A down side to this place is that they're not cheap. Expect to pay $50 or more per person. However, if you're looking to save some money, I have a little secret for you. Go onto their website and sign up for their dinner club. Immediately after registering you'll receive a coupon for 25% to 50% percent off of your meal. PLUS you'll receive information on their specials, more coupons over time AND a free meal for your birthday. Overall, this is a good place to go for a special occasion...clearly not an every day place unless you're fortunate enough to be a big spender. I say DO IT!"
TaQBYKoW0-lnNc8qpjdcAg,3jikK3gKIflSPGgM0Ro2Ig,kOAw7z-GdwZOdcMja2PeBg,5.0,0,0,0,Nice views of the Boston area.  Make it a point to come here at least once during your stay in Boston.  Go up to Top of the Hub for dinner or a drink!
kW5CbeTn7ciJkMHuEYT3YQ,_gHy44LlAdVfnRSMTaM-3g,m5Hbatv6OfrEKW-8AwBK9A,5.0,0,0,0,"I called around to try to get a quote about how much to take away my large couch and chair.  Had a hard time getting a straight answer from most companies, but these guys gave me a straight quote (cheapest of anyone I asked) over the phone as well as a one-hour window as to when they'd be at my house.  They called half an hour before arriving and were right on time.  They came in, got the stuff, and left.  I paid them 5 dollars extra as a tip, but they even called me back 5 minutes after they left make sure I didn't just accidentally overpay.Huge bonus as well is that if they can donate anything that you give them, they will do so instead of just throwing it all in the dump.  This is great environmentally  but also probably helps them keep their prices low and avoid the dump fees.They help with moving, disposal of furniture and construction materials, and yard waste.  They also have a coupon on their website, but their prices are the best that I found regardless.Vancouverrubbish.com"
sXsqAd_djCgJ3FkpUOB0tA,d_SCA4qvpcVXorlwe4ZdGw,3Ck6jp7qFRB4twIOXWA2Pw,4.0,1,2,1,"I just had to give a Shoutout to the Fashion Fair/Clarins counter. What started out as a search for Red (really) Red, lipstick ended up with me being more than satisified.My son, who takes no leiancy when it comes to tellin his mother if she is lookin like a hot mess even approves of this lipstick.  So...I went to Nordies, Bloomies, and Sephora all in quest of a red lips for Valentines day.  As you can see from this weeks profile photo, I found it.  The lady at the Estee Lauder counter in Bloomies told me to go to the Fashion Fair counter at Dillards, and I did....Sherri was great, she stared off by telling me that I need blue red....which I already knew, but at this point she was the first person to even mention it.  Most of the other stores were just testing it on their hand and then testing on me.  The first shade Sherry found for me was more like a cherry color instead of true red, and then she went and came back with Red Prodige.....unfortuantly with my luck, this shade will be discontinued next week....but for this week. I am a red lipstick wearing girl.So happy to find a lipstick counter person that took the time to explain red vs oranges and blues....because even if you know that stuff already, it shows (to me) that they care about educating the consumer...and not just makin the sale"
ATgnu06vw9jCkiWdnvuJgQ,kEOyPWmEWE3slF9ezL2yUg,BOzdu1Rv8ootQpnSBdhrng,3.0,0,0,0,"Ordered Pad Thai for delivery. Very disappointing, it had no sauce in it? No flavor, no spice, very bland. I was really looking forward to their food based on the great reviews. I'll have to give them another try next time I'm in town."
cUqzTQSf12fTOwcjHTEQjg,bTDLPPe0ZgpRJf6XVngt8g,KKB3Z3bLDTNY2hBFzuRNEg,2.0,0,0,0,"I've had better service at waffle house. Overpriced, mediocre food and as a sushi fan I was overall underwhelmed."
OfBWTrxF4lIeAz2ElTUrCQ,lWDwkOjstveQ2Jq2FOzUxw,VFvCFOYtyK9ae4Skxvf3vA,4.0,0,0,0,"Mas caro do que deveria ser, porém muito saboroso! O molho Bacon- Parm é uma delicia."
JXyAiszwnkD7GK3jKPdq-Q,F5pjA7xvHDZKVRkKYt4umQ,Un6u2cECyV4nZb_HGZ-uTA,5.0,1,1,1,"Fantastic brunch experience down to every detail. You'll likely have to wait for a table here, but you can put your name on the list, enjoy endless complimentary coffee and people watch, or walk around Alberta street and they'll text you when your table is ready. The patio area has a fireplace and they provided blankets to each customer on a chilly day. I hear in the winter they actually close the patio area up, but it wasn't that bad when we stopped in with just a bit of chill in the air. I ordered the Everything Nice sampler - Potato cake with sour cream and green onion, scrambled eggs, seasonal quick-bread french toast and your choice of  smoked bacon, pork sausage, chicken-apple sausage, veggie or vegan sausage, served with pure maple syrup. Gluten-free challah also available. Everything in the sampler was delicious. I went with the chicken-apple sausage. This place is VERY dog-friendly, and even has a dog food menu - seriously."
nDrROu857_ottXxL-nnUxw,XEDdhETCrlH4fXEoa43rHQ,cuFnppYt1KYfiiCtSaZX6g,1.0,0,1,0,"Disappointing. Service was friendly and prompt but food wasn't good. Fried squid legs had good flavor but were tough and rubbery. Yakitori was bland and unremarkable. We got pork belly, chicken thigh, chicken skin, gizzard and short rib, none were great. The chicken skin one was especially disappointing, not crispy at all.The squid leg salad and gizzard yakitori were probably what we enjoyed the most. Overall unremarkable and we won't be back."
fstrFoM7xOspKhjnLpPSzQ,YhBZFSDpvl7ntonXsAjXYw,6wzztDGSDViDWp27tBGoSQ,5.0,0,0,0,"I simply love this Veras. Ever since the the new Owner took over and fixed up the place I've never had an issue here that wasn't taken care if at the time. They have a good mix of Employees, some from Canada and others from overseas like Europe and Australia. The Burgers (chicken or beef) are always to my liking esp the beef cooked a bit pink. My personal fav's are the Four Cheese with bacon and the BBQ (Wednesday special) I always get fried onions too. There daily $13.50 special is a sound deal for a big burger. They have  great beer specials too. Sometimes it's better not to order the combo if your having beer as it puts it up to $17.50 with fries. I just order the burger and a mini V to go and have the beer specials it seems cheaper. There App gives you free food quick, just load it first, you can even add tip. If you tell the staff that you are having some drinks before eating they will run a tab for you, it's better than paying each time. It takes 10 minutes for a burger order.  Look for Groupons coming up in the fall for even more Value. I'm hungry again: Out"
uh_eZj3B0OI39lmfFchp_A,XGV1kt-Uy5GTiSUPwKa0_w,_mJEEcIYYhM3bE5ubIqe9Q,2.0,0,0,0,Forgettable. Great name with less flavor.The pork grinds appetizer was hard to eat. I couldn't eat half of it. The burger was normal. Nothing crazy. For $17 the hangry bison burger seems like a burger with mustard and hot sauce but nothing special. Completely unsatisfied.
RgMs0Y1VuBQVbJJz5NsBmg,XyBDQGcRY8avr9MZNhltVw,gvIs1yzuCP_xvNYXPTtQjQ,4.0,2,0,0,I liked the service at this subway location. Jenny was efficient and quick to get my order completed even though it was in the midst of the lunch rush . It is one of the smallest subways I have seen so not much seating but good service . Recomm
7B2bJSg0Oz07rSFDfnR-IQ,VcO4VetvGGS443sAgbrHCA,zVGOwWFwApbt6REC8n6WaQ,4.0,2,0,1,"We have always liked this place and find ourselves stopping in more and more. It's casual, yet has a nice selection of wines by the glass. Recommend the white sangria,if you are in the mood for a sweet drink.  I usually have a salad, and prefer having the half portion. At the last visit, my husband's sandwich arrived and the sever immediately realized there had been an error in the preparation. She said they would prepare a new sandwich. The manager immediately came to our table and said that he meal had been removed from the check. We were impressed with the speed and resolution. We took sandwich #1 home too!Excellent customer service is much appreciated."
4feuDPTts0zS7YcTqS2hLA,cIQv8bJRhOrE0YHSWqqTZg,yKvlRknp1Feues1rG-aJlg,5.0,0,1,0,蠻特別的地方結合BAR和保齡球氣氛非常好就算沒有要打 也可以玩得很開心有酒喝 也有許多螢幕轉播各種比賽值得推薦
